"I have had flu for over a 2 weeks with shivering, fever and cosntant headaches. This got better for a couple of days but then I felt exhausted","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"Is there a known link between headaches and vitamin D?","AskQuestions_headaches_generalheadache_trigger_diet"
"Headache after sharp pain in neck?","AskQuestions_headaches_generalheadache_description"
"I frequently have a headache with dizziness.","AskQuestions_headaches_generalheadache_description"
"I am not pregnant but I keep having headaches, sickness and mood swings.","AskQuestions_headaches_generalheadache_trigger_menstrualcycle"
"Why do I feel a headache every time I eat meat for two or three days in a row?","AskQuestions_headaches_generalheadache_trigger_diet"
"I am 27 years old and I have a recurrent shooting headache and numbness that has been here for 4 days and is occurs 15-20 minutes after I stand up","AskQuestions_headaches_dangerousheadache_description"
"What is the scientific difference between a migraine and a regular headache?","AskQuestions_headaches_migraine_description"
"How would you know if you are suffering from a brain migraine?","AskQuestions_headaches_migraine_description"
"I've had migraines but this is different. I am getting headaches often after shaving my head for the first time, it this normal?","AskQuestions_headaches_generalheadache_trigger_haircare"
"I keep getting lots of headaches and my hair has really thinned out - what could this be?","AskQuestions_headaches_generalheadache_trigger_haircare"
"Headaches and tiredness","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"What would be the reason by I get headaches after drinking Horlicks or eating watermelon?","AskQuestions_headaches_generalheadache_trigger_diet"
"I have suffered from a lot of headaches and neck pain. Could this be related to my arm pain? Thank you.","AskQuestions_headaches_tensionheadache_description"
"Is there any evidence to support the use of Himalayan pink salt in headaches?","AskQuestions_headaches_generalheadache_treatment_alternative"
"What would help with my really bad headaches?","AskQuestions_headaches_generalheadache_treatment_traditional"
"Hi, I hit my head on the 31st of December on a metal bar off a bit of gym equipment... I walked straight into it hitting my head. I have this horrible headache should I be worried","AskQuestions_headaches_headinjury_treatment_traditional"
"What can be done to reduce the outward pressure in my head caused by headaches?","AskQuestions_headaches_chronicprogressive_treatment_traditional"
"Can stress be the cause of my migraines?","AskQuestions_headaches_migraine_trigger_emotionsandmentalhealth"
"What could be causing me to have altered vision in one eye, pressure behind my eyes, headaches and dizziness? I've not fainted and my blood pressure and eye tests are normal.","AskQuestions_headaches_chronicprogressive_description"
"What are the neurological and physiological mechanism through which air pollutants cause headaches?","AskQuestions_headaches_generalheadache_trigger_environment"
"What nutritional deficiencies result in head aches and what are the best ways to cure it?","AskQuestions_headaches_generalheadache_trigger_diet"
"What should be done about headaches caused by sleeping too much?","AskQuestions_headaches_generalheadache_trigger_sleep"
"I have a headache and an exam tomorrow, what can I do?","AskQuestions_headaches_generalheadache_treatment_traditional"
"What is ther recommended advice for my girlfriend who has headaches and exhaustion?","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"What can I do,when I feel headache, soon after getting up in the morning every day, because of my depression?","AskQuestions_headaches_generalheadache_trigger_emotionsandmentalhealth"
"Why would I get headaches from playing video games?","AskQuestions_headaches_generalheadache_trigger_eyecare"
"My eyes are very tired and my eyes and head hurt a lot when I read. Do I need glasses? What should I do?","AskQuestions_headaches_generalheadache_trigger_eyecare"
"I have a stiff neck and a headache, which feels like a cold.","AskQuestions_headaches_meningitis_description"
"How do I treat a burst eardrum which is causing headaches, ringing and pain?","AskQuestions_headaches_generalheadache_treatment_traditional"
"My head, neck and arm hurt. Are they related? Thanks.","AskQuestions_headaches_tensionheadache_description"
"Which person can help with bad headaches?","AskQuestions_headaches_generalheadache_description"
"In what process would facial swelling result in headache or sinus headache?","AskQuestions_headaches_sinusheadache_description"
"Is it worth seeing a doctor if I am on day 3 of bad cold with bad headaches?","AskQuestions_headaches_meningitis_description"
"If you get headaches from a lack of sleep, can smoking some ganja help?","AskQuestions_headaches_generalheadache_trigger_illegaldrugs"
"Can being hungry give you a headache? If so why?","AskQuestions_headaches_generalheadache_trigger_diet"
"What would you recommend for headaches and a cold?","AskQuestions_headaches_generalheadache_treatment_traditional"
"What causes headaches that only get better when I play sport?","AskQuestions_headaches_generalheadache_trigger_exercise"
"Why does being tired and having a headache get better when I have a salty greasy meal?","AskQuestions_headaches_generalheadache_treatment_diet"
"What can be done to prevent headaches after a nap?","AskQuestions_headaches_generalheadache_trigger_sleep"
"How can the tight feeling in the head be dealt with?","AskQuestions_headaches_tensionheadache_treatment_traditional"
"Do people with Autism get day-long headaches and why?","AskQuestions_headaches_generalheadache_trigger_emotionsandmentalhealth"
"I have an annoying persistant cough for the last 2 weeks which makes my chest feel tight and gives me headaches. What is wrong?","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"Could I have a sinus infection if I I suffer from headache, pressure behind my eyes, cheeks and jaw and drainage at the back of my throat with no fever?","AskQuestions_headaches_sinusheadache_description"
"What is the biological science between headache?","AskQuestions_headaches_generalheadache_description"
"Why do my headaches get triggered by doing squats?","AskQuestions_headaches_generalheadache_trigger_exercise"
"What can I do about an incurable health problem which is now causing me to have headaches?","AskQuestions_headaches_generalheadache_treatment_traditional"
"How do I avoid headaches by changing screen settings?","AskQuestions_headaches_generalheadache_trigger_eyecare"
"Can anxiety and stress trigger pain in the head?","AskQuestions_headaches_tensionheadache_trigger_emotionsandmentalhealth"
"Why do women get so many headaches?","AskQuestions_headaches_generalheadache_trigger_menstrualcycle"
"Does an underactive thyroid cause an increase in frequency or reduced trigger threshold for cluster headaches?","AskQuestions_headaches_clusterheadache_trigger"
"I suffer from constant congestion and pressure headaches regularly, which feels like pain in my neck. Shall I see a chiropractor to check my neck?","AskQuestions_headaches_sinusheadache_treatment_alternative"
"If you have not had a cup of tea all day, is it normal to have a headache?","AskQuestions_headaches_generalheadache_trigger_diet"
"What causes my migraines to get more frequent?","AskQuestions_headaches_migraine_description"
"What could be the reasons for a 3-day-long headache?","AskQuestions_headaches_migraine_description"
"Every day after finishing work I get terrible headaches and feel physically and emotionally exhausted. I have no energy left. What shall I do?","AskQuestions_headaches_tensionheadache_trigger_emotionsandmentalhealth"
"What would be the reasons for always getting headaches?","AskQuestions_headaches_generalheadache_trigger"
"I hit my head and now can no longer focus.","AskQuestions_headaches_headinjury_treatment_traditional"
"Headaches, dizziness (but not fainting) no ear pain but pressure behind the eyes and blurred vision in one eye,3 weeks cont' BP normal, temp normal? Possible suggestions please?","AskQuestions_headaches_chronicprogressive_description"
"I'm getting bad headaches and chest burning from taking 10 tablets a day.","AskQuestions_headaches_generalheadache_trigger_medications"
"What is responsible for migraines?","AskQuestions_headaches_migraine_description"
"Do people with with less hair genuinely get fewere headaches?","AskQuestions_headaches_generalheadache_trigger_haircare"
"Does thinking too much cause pain in the head?","AskQuestions_headaches_tensionheadache_description"
"What could be responsible for very painful headaches and tingling on my head?","AskQuestions_headaches_generalheadache_description"
"What are the reasons for a caffine headache?","AskQuestions_headaches_generalheadache_trigger_diet"
"Is there any truth in canabis being a good treatment for migraines?","AskQuestions_headaches_generalheadache_trigger_illegaldrugs"
"Can you recommend some treatments for tension headaches?","AskQuestions_headaches_tensionheadache_treatment_traditional"
"When I eat certain chocolate, it triggers bad headache. What is the ingredient tht can cause this?","AskQuestions_headaches_migraine_trigger_diet"
"I often get a mild headache after road biking on a sunny day. Any solutions?","AskQuestions_headaches_generalheadache_trigger_exercise"
"How can migranine eye with aura be described?","AskQuestions_headaches_migraine_description"
"head pain, dizzy, pressure in head","AskQuestions_headaches_chronicprogressive_description"
"Can headaches be caused by smoking and how?","AskQuestions_headaches_generalheadache_trigger_smoking"
"What is the term for the sensation that feels sort of like an ""electrical shock"" in your head?","AskQuestions_headaches_clusterheadache_description"
"When I do puzzles my head hurts. Why?","AskQuestions_headaches_tensionheadache_trigger_emotionsandmentalhealth"
"What causes headaches if too much sleep is had?","AskQuestions_headaches_generalheadache_trigger_sleep"
"I have had severe headaches daily. I feel sick and dizzy with them. I had to go home from school because it was that bad.","AskQuestions_headaches_migraine_description"
"Can the newest iPhone 6 be a reason for headaches?","AskQuestions_headaches_generalheadache_trigger_mobilesandwifi"
"Can butterbur be used to prevent migraines?","AskQuestions_headaches_migraine_treatment_diet"
"I have had a pretty bad headache for a couple of days - is this a serious problem?","AskQuestions_headaches_generalheadache_description"
"This headache is the worse pain I've ever had its making me dizzy and sick and isn't getting better with pain medicine. What should I do?","AskQuestions_headaches_dangerousheadache_description"
"How can I cure a migraine with natural remedies?","AskQuestions_headaches_migraine_treatment_alternative"
"What is it that give me headacahes after I take modafinil?","AskQuestions_headaches_generalheadache_trigger_medications"
"Can butterbur plants prevent migraines?","AskQuestions_headaches_migraine_treatment_diet"
"What aare kind of things can create and cure headaches?","AskQuestions_headaches_generalheadache_description"
"I am suffering from headache and facial pain similar to sinusitis, without relief from analgesics and steaming. What could be the cause and the cure?","AskQuestions_headaches_sinusheadache_description"
"is it possible to stop getting headaches when I read in a car? Why does it happen?","AskQuestions_headaches_travelheadache_description"
"What is the neurological explanation for an illness like a headache (include the symptom which feels like there is a rock lying on the head)?","AskQuestions_headaches_generalheadache_description"
"My mom has constant pain on one side of her body i.e. in case of headaches. In case of body pain, only one side gets heavily affected and the other suffers injury as well. She has persistent headaches. What should we do?","AskQuestions_headaches_chronicprogressive_description"
"I feel pain in the left side of my brain (near my left eye) when I start reading. What could be the cause?","AskQuestions_headaches_generalheadache_trigger_eyecare"
"Should I see a doctor for dizziness, poor eyesight and headachest for 3 days? I'm on propanolol.","AskQuestions_headaches_chronicprogressive_description"
"Can having peaks and troughs in blood sugar levels give headaches?","AskQuestions_headaches_generalheadache_trigger_diet"
"I have headaches that mean I can not focus properly","AskQuestions_headaches_generalheadache_description"
"What would be the cause of getting headaches if I don'It eat for 6 hours?","AskQuestions_headaches_generalheadache_trigger_diet"
"Paracetamol does not seem to shift this headach I get when I cough for the last 4 days","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"I have been totally exhausated fo 2 days following flu for a couple of weeks with shivering, headpain and pyrexia","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"Why would your head start to hurt when you are sick?","AskQuestions_headaches_generalheadache_description"
"How do you control your migraines?","AskQuestions_headaches_migraine_treatment_traditional"
"What is the biology behind headaches?","AskQuestions_headaches_generalheadache_description"
"What is it that gives me headaches if I don'It get out of bed?","AskQuestions_headaches_generalheadache_trigger_sleep"
"For the last month I have had a headache, cough, dizziness and feel rotten what should I do?","AskQuestions_headaches_chronicprogressive_description"
"What should I do for a headpain that'Is been worsening over the last 4-5 days?","AskQuestions_headaches_chronicprogressive_treatment_traditional"
"Why do I keep getting headaches that never seem to go away?","AskQuestions_headaches_chronicprogressive_description"
"Can I wash my hair when I have a headache?","AskQuestions_headaches_generalheadache_trigger_haircare"
"What is causing headaches, diarrhoea, fever and nausea? This is making me scared.","AskQuestions_headaches_generalheadache_trigger_diarrhoeaandvomiting"
"Is hyperacusis associated with severe headaches?","AskQuestions_headaches_generalheadache_trigger_earproblems"
"What causese headache when I read?","AskQuestions_headaches_generalheadache_trigger_eyecare"
"I was in a car crash and now the back of my head hurts and I am fainting","AskQuestions_headaches_headinjury_treatment_traditional"
"What could be responsible for perpetual headaches that only improve on exercise?","AskQuestions_headaches_generalheadache_trigger_exercise"
"My mum died of brain cancer and I'm now regularly getting headaches on the front right of my head. I've tried wearing glasses but it hasn't improved. Is this a brain tumour?","AskQuestions_headaches_chronicprogressive_description"
"Why do I get severe headaches after cycling during sunny days even when I am hydrated enough?","AskQuestions_headaches_generalheadache_trigger_exercise"
"Is it something serious if I have had headaches for a few days?","AskQuestions_headaches_migraine_description"
"What makes my head hurt when I read?","AskQuestions_headaches_generalheadache_trigger_eyecare"
"Neck pain followed by headache?","AskQuestions_headaches_generalheadache_description"
"I am getting pretty frequent headaches with giddiness with occasioanl nausea and diarrhoea.","AskQuestions_headaches_generalheadache_trigger_diarrhoeaandvomiting"
"Why do I get pains in my head if I drink white wine?","AskQuestions_headaches_generalheadache_trigger_alcohol"
"I have bad headaches, tiredness, thirst, high frequency of uriantion, with itchy fingers, wrists and ankle and jaundiced eyes.","AskQuestions_headaches_generalheadache_trigger_otherdiseases"
"What percent of headaches can be at least partially attributed to pollution?","AskQuestions_headaches_generalheadache_trigger_environment"
"Why is it that migraine cannot be cured?","AskQuestions_headaches_migraine_description"
"I have the symptoms of headaches and muscle spasms in the head.","AskQuestions_headaches_tensionheadache_description"
"Me and my two children have been having a fever and headache and being sick what could be the problem","AskQuestions_headaches_children"
"What is the physiology for headaches?","AskQuestions_headaches_generalheadache_description"
"What treatments are good for headaches?","AskQuestions_headaches_generalheadache_treatment_traditional"
"Leaving aside sleep and stress, what else is responsible for triggering cluster headaches?","AskQuestions_headaches_clusterheadache_trigger"
"I have a headache at the back and on the right - what could cause this?","AskQuestions_headaches_generalheadache_description"
"Can TENS be used as an effective migraine treatment?","AskQuestions_headaches_migraine_treatment_alternative"
"For 72 hours I've had headaches, diarrhoea and sweats","AskQuestions_headaches_generalheadache_trigger_diarrhoeaandvomiting"
"How much are body and mind connected, meaning that I always get pain in my head after a hard day of work. Is it possible to resolve it by spiritualism?","AskQuestions_headaches_tensionheadache_trigger_emotionsandmentalhealth"
"Why does my head physically hurt when I'm sad?","AskQuestions_headaches_tensionheadache_trigger_emotionsandmentalhealth"
"Why does white wine give me headpains?","AskQuestions_headaches_generalheadache_trigger_alcohol"
"My child's head is hurting and so are her legs","AskQuestions_headaches_children"
"What treatments are the best for getting rid of a headache?","AskQuestions_headaches_generalheadache_treatment_traditional"
"Are there better treatments of headaches than meds?","AskQuestions_headaches_generalheadache_treatment_alternative"
"I have this headache which is pretty violent, spreading to my face and jaw for the last 1 week being worse on daily basis and getting worse at night","AskQuestions_headaches_dangerousheadache_description"
"Does strabismus cause frequent headaches in children?","AskQuestions_headaches_children"
"What causes left sided headaches vs right sided headaches?","AskQuestions_headaches_generalheadache_description"
"Why is that I don'It get headaches when I use coconut oil in my hair?","AskQuestions_headaches_generalheadache_trigger_haircare"
"Will my doctor think I am nuts for thinking that air and road traffic is causing my headaches?","AskQuestions_headaches_generalheadache_trigger_environment"
"Tomorrow I have an examination. I got a cold and headache and am not been able to concentrate on studying. How can I produce a maximum output in such a condition?","AskQuestions_headaches_generalheadache_treatment_traditional"
"MY girlfriend gets really bad headaches during the day and during sex she feels sick after my ejaculation. We are not using contraceptives.","AskQuestions_headaches_postcoitalheadache_description"
"I keep getting very bad pain in my had every day that causes me sickness and dizziness. It was so serious that I had to go home from school","AskQuestions_headaches_migraine_description"
"I have a headache and the flu - what should I do?","AskQuestions_headaches_generalheadache_treatment_traditional"
"I have a headache just above my eyes","AskQuestions_headaches_generalheadache_description"
"Since I've got gastroenteritis, I've also got a very bad headache. Can I take any medicine?","AskQuestions_headaches_generalheadache_treatment_traditional"
"What can I do for my headache? It has been constant all day and it is making me very weak and unable to do a lot. I have tried having a little lie down but the pain was so severe","AskQuestions_headaches_generalheadache_treatment_traditional"
"Why is it if I do not eat before drinking I get a hang over?","AskQuestions_headaches_generalheadache_trigger_alcohol"
"What causes my headaches while doing puzzles?","AskQuestions_headaches_tensionheadache_trigger_emotionsandmentalhealth"
"Hi. I'm frequently changing from freezing cold to sweating hot. I have aching joints, headaches, exhaustion and problems sleeping.","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"Hi. My wife gets stomach aches around her pelvis, which hurts a little when she walks. She also has had headaches for days now. She says that she feels it after sex.","AskQuestions_headaches_postcoitalheadache_description"
"How can I train my brain not to have a slight headache when I am thinking hard for a solution?","AskQuestions_headaches_tensionheadache_treatment_traditional"
"What are some of the causes and cures for headache?","AskQuestions_headaches_generalheadache_description"
"I have a stiff spine, head pains and shivers.","AskQuestions_headaches_meningitis_description"
"Would it be a problem if I wash my hair whilst I have a headache?","AskQuestions_headaches_generalheadache_trigger_haircare"
"What is the best course of action to deal with migraines that prevent me from studying?","AskQuestions_headaches_migraine_treatment_traditional"
"What can be done for this type of headache?","AskQuestions_headaches_generalheadache_treatment_traditional"
"what is best for a headache","AskQuestions_headaches_generalheadache_treatment_traditional"
"What causes my headaches when I wake up in the morning?","AskQuestions_headaches_chronicprogressive_description"
"Is there a way to train my brain to avoid slight headaches when thinking hard for a solution?","AskQuestions_headaches_tensionheadache_treatment_traditional"
"Why doe snacks likes chips give me headaches?","AskQuestions_headaches_generalheadache_trigger_diet"
"I get frequent colds with headaches but my nose is not runny. What should I do? ","AskQuestions_headaches_sinusheadache_description"
"I am feeling pretty tired while having a light fever. I also have headaches, a chesty cough and my nose is stuffy.","AskQuestions_headaches_sinusheadache_description"
"Can spending more time in WiFi zones cause headaches?","AskQuestions_headaches_generalheadache_trigger_mobilesandwifi"
"Can headaches be caused by smoking and how?","AskQuestions_headaches_generalheadache_trigger_smoking"
"Why would headaches be caused by swollen lymph nodes?","AskQuestions_headaches_generalheadache_description"
"What is the best food to eat if you have a headache?","AskQuestions_headaches_generalheadache_treatment_diet"
"Will my doctor think that I am nutso for saying that electrical generator and fans along with air and road traffic are responsible for my headaches?","AskQuestions_headaches_generalheadache_trigger_environment"
"I have a huge headache, and 2 AP tests tomorrow. What should I do?","AskQuestions_headaches_generalheadache_treatment_traditional"
"What foods should I eat if I have a headache and want to feel better?","AskQuestions_headaches_generalheadache_treatment_diet"
"What can I do to recover from stress with headaches?","AskQuestions_headaches_tensionheadache_treatment_traditional"
"Why would someone with ASD have headaches all day long?","AskQuestions_headaches_generalheadache_trigger_emotionsandmentalhealth"
"Do I need to get a doctor to check out my eye which has been cut for 3 days and now is still causing pain and headaches even with eye drops","AskQuestions_headaches_dangerousheadache_description"
"What are some Indian medicines for migraines?","AskQuestions_headaches_migraine_treatment_alternative"
"Why does my head hurt when I bend down/get up/sit down/make any sudden movements?","AskQuestions_headaches_dangerousheadache_description"
"Can living on juice alone cause headaches?","AskQuestions_headaches_generalheadache_trigger_diet"
"Why am I suffering from headache?","AskQuestions_headaches_generalheadache_trigger"
"What triggers headaches after naps?","AskQuestions_headaches_generalheadache_trigger_sleep"
"What is the biology behind me developing headaches when ever someone mentiosn headaches?","AskQuestions_headaches_generalheadache_trigger_emotionsandmentalhealth"
"What would be a reason for someone with Austism Spectrum Disorder to have headaches that last all day?","AskQuestions_headaches_generalheadache_trigger_emotionsandmentalhealth"
"Whats the relationship between coding and headaches?","AskQuestions_headaches_generalheadache_trigger_lookingatscreens"
"How are headches started and how can this process be stopped?","AskQuestions_headaches_generalheadache_description"
"I've had flu like symptoms for over a week now with really bad headaches my 10 year old son is the same do we need antibiotics","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"How do I cure my migraine permanently, without medication?","AskQuestions_headaches_migraine_treatment_alternative"
"How can I treat migraines?","AskQuestions_headaches_migraine_treatment_traditional"
"The back of my head now really hurts.","AskQuestions_headaches_generalheadache_description"
"What is the science of me getting headaches when people talk about headaches?","AskQuestions_headaches_generalheadache_trigger_emotionsandmentalhealth"
"What alternative treatments could help for monthly headaches that last a couple of days?","AskQuestions_headaches_generalheadache_treatment_alternative"
"Does a migraine lead to memory loss?","AskQuestions_headaches_migraine_description"
"What is the reason for the pain in my head when I try to solve hard problems such as mathematical questions?","AskQuestions_headaches_tensionheadache_description"
"What can be done for headaches that are triggered by getting too much sleep?","AskQuestions_headaches_generalheadache_trigger_sleep"
"Is it normal for a migraine to persist for weeks like pain on the left side above the eyes?","AskQuestions_headaches_migraine_description"
"Why am in I getting lots of headches?","AskQuestions_headaches_generalheadache_description"
"Are there good alternative treatments for headaches?","AskQuestions_headaches_generalheadache_treatment_alternative"
"If my eyes are normal and Im getting headaches at work, could it be my office lights?","AskQuestions_headaches_generalheadache_trigger_eyecare"
"Is it regular to get headaches after I use headphones that are malfunctioning for a couple of hours but not if  use them for only a few minutes?","AskQuestions_headaches_generalheadache_trigger_earproblems"
"My severe headaches which I get every day make me feel sick and dizzy. Because it was so bad, I had to go home from school.","AskQuestions_headaches_migraine_description"
"What should I do if looking at a screen for 10 mins causes 30 mins of headaches?","AskQuestions_headaches_generalheadache_trigger_eyecare"
"What could be responsible for perpetual headaches that only improve on exercise?","AskQuestions_headaches_generalheadache_trigger_exercise"
"What is it about the head that causes headches more often than ache else where?","AskQuestions_headaches_generalheadache_description"
"Why does my head heat up and sometimes feel achy when I am using my laptop, and what are some ways I can make it stop?","AskQuestions_headaches_generalheadache_trigger_eyecare"
"Why do smart boards give me headaches","AskQuestions_headaches_generalheadache_trigger_eyecare"
"I have pain in my head that won't resolve.","AskQuestions_headaches_generalheadache_description"
"What would be the causes of a headache that occurs when I only eat fruit?","AskQuestions_headaches_generalheadache_trigger_diet"
"I'm have a severe headach for the past few days which has not responded to paracetamol and now I am getting confused and disorientated","AskQuestions_headaches_dangerousheadache_description"
"I've had a headache for a month with pressure in my head, dizziness and feeling off balance. Amoxicillin has not heped and the pressure in my head was worse this morning?","AskQuestions_headaches_chronicprogressive_description"
"Why do I constantly have headaches and feel really weak and nauseous?","AskQuestions_headaches_generalheadache_trigger"
"For the last 4-5 days I've had a headache that is getting worse what should I do?","AskQuestions_headaches_chronicprogressive_treatment_traditional"
"What are some good ideas for migraine sufferers?","AskQuestions_headaches_migraine_treatment_traditional"
"A girl I know gets headaches if she has irregular meals or goes out in the sun. She has very strong glasses - what could be responsible?","AskQuestions_headaches_generalheadache_trigger_environment"
"My doctor has done blood tests and eye tests for a headache and nauseas which has lasted a few months. She can't find a problem.","AskQuestions_headaches_chronicprogressive_description"
"What could my mum take for her headcahes?","AskQuestions_headaches_generalheadache_treatment_traditional"
"I get severe headaches when eating certain chocolate. What ingredient causes it?","AskQuestions_headaches_migraine_trigger_diet"
"I know a 13 year old child who has been vomiting with really bad headaches for several weeks. Is this a big problem?","AskQuestions_headaches_children"
"How can you say that a headache might indicate a refractive anomaly in the eye (myopia, hyperopia, astigmatism, etc.)? What certain hints could pin-point the real cause of that headache?","AskQuestions_headaches_generalheadache_trigger_eyecare"
"If a cluster headache has already been started, what are the best ways to ease it?","AskQuestions_headaches_clusterheadache_treatment_traditional"
"What can be done for headaches that are triggered by getting too much sleep?","AskQuestions_headaches_generalheadache_trigger_sleep"
"Loss of breath severe headache  and cough and vomiting what's wrong with me?","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"How can I rapidly recover from a headache?","AskQuestions_headaches_generalheadache_treatment_traditional"
"Is there any evidence linking mobile phone use to headaches?","AskQuestions_headaches_generalheadache_trigger_mobilesandwifi"
"Do there exist any alterntiave treatments for headache?","AskQuestions_headaches_generalheadache_treatment_alternative"
"When I stand up I feel pulsating pressure in my head. Could it be brain tumour?","AskQuestions_headaches_tensionheadache_description"
"I am getting really tired despite lots of sleep and am getting dizzy with headaches that do not respond to medication.","AskQuestions_headaches_generalheadache_trigger_otherdiseases"
"Why does using computers a lot give headaches?","AskQuestions_headaches_generalheadache_trigger_eyecare"
"Is a headache behind the eyes and tingling in the head a symptom of migraines or could it be something else?","AskQuestions_headaches_clusterheadache_description"
"My head really hurts and I feel thirsty, I am peeing a lot, I have yellow eyes and have itchy wrists, ankles and fingers.","AskQuestions_headaches_generalheadache_trigger_otherdiseases"
"What are some home remedies for migraines?","AskQuestions_headaches_migraine_treatment_alternative"
"Does coffee and Vita cheese trigger a migraine?","AskQuestions_headaches_migraine_trigger_diet"
"Hi. I wear contact lenses UltraVision 55ab -3.75 55% water. However, I changed them with B&L PureVision 35% water. Now I have headache for 2 days. What to do? thanks!","AskQuestions_headaches_generalheadache_trigger_eyecare"
"Having changed my contact lenses I am now getting headaches for the last couple of days - what should I do?","AskQuestions_headaches_generalheadache_trigger_eyecare"
"Can babies get headaches?","AskQuestions_headaches_children"
"Can newborns get headaches?","AskQuestions_headaches_children"
"What can I do for my headache which is really painful and is making me feel weak? I've tried resting but it is still very painful.","AskQuestions_headaches_generalheadache_treatment_traditional"
"I have had the following symptoms: migraine, fever, chills, sweating, confusion, disorientation, exhaustion, nausea and stiff neck for a week. What is this illness?","AskQuestions_headaches_meningitis_description"
"If I get really drunk, why do I have a headache in the morning?","AskQuestions_headaches_generalheadache_trigger_alcohol"
"Can headaches be caused by smoking and how?","AskQuestions_headaches_generalheadache_trigger_smoking"
"Why does my head hurt in the back of my head near the top?","AskQuestions_headaches_tensionheadache_description"
"Could you please explain what migraine eye with aura means?","AskQuestions_headaches_migraine_description"
"What is the best way to treat a headache that won't go away?","AskQuestions_headaches_generalheadache_treatment_traditional"
"Every morning I have a right-sided headache which goes over my eye and makes my eye feel heavy. ","AskQuestions_headaches_chronicprogressive_description"
"What's the optimal display refresh rate to avoid getting headaches?","AskQuestions_headaches_generalheadache_trigger_eyecare"
"What is the best home remedy for frequent headaches?","AskQuestions_headaches_generalheadache_treatment_alternative"
"Whats a good explanation for migraines?","AskQuestions_headaches_migraine_description"
"Why am I getting really bad headaches every day?","AskQuestions_headaches_newdailypersistentheadache_description"
"Do I need antibiotics for a sore throat with a nasty cough, head and body aches?","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"What mechanism causes smoking to trigger headaches?","AskQuestions_headaches_generalheadache_trigger_smoking"
"What home treatment is the most effective to get fast relief from sinus infection?","AskQuestions_headaches_sinusheadache_treatment_alternative"
"I have a migraine for a few days which is causign vomitting and slurred speech. Is it ok to go to hospital with this?","AskQuestions_headaches_dangerousheadache_description"
"What alternative treatment is the most effective to relieve migraine?","AskQuestions_headaches_migraine_treatment_alternative"
"My daughter got a headaches last night and now has a sore back. Her nose is blocked also, so is this flu?","AskQuestions_headaches_children"
"What would be the reason that binaural tones could be causign headaches?","AskQuestions_headaches_generalheadache_trigger_earproblems"
"My eyeball is cut and is not getting better for the past 3 days despite using eye drops and im now getting lots of pain and headaches. Should I see a doctor?","AskQuestions_headaches_dangerousheadache_description"
"What are my options for chronic very painful headaches?","AskQuestions_headaches_chronicprogressive_treatment_traditional"
"I have had a headache for three days now. Painkillers have not relieved it in the slightest what should I do?","AskQuestions_headaches_generalheadache_treatment_traditional"
"Why do we get headaches if we sleep too much?","AskQuestions_headaches_generalheadache_trigger_sleep"
"Neurologically, what happens when someone gets a migraine?","AskQuestions_headaches_migraine_description"
"What can be done about headaches caused by oversleeping?","AskQuestions_headaches_generalheadache_trigger_sleep"
"What should I do if I have had mild head pain for half a year and feel washed out?","AskQuestions_headaches_generalheadache_description"
"If there any medication I should take if I have headaches and food poisioning?","AskQuestions_headaches_generalheadache_treatment_traditional"
"I am getting super stressed about headaches that have developed over the last month.","AskQuestions_headaches_generalheadache_trigger_emotionsandmentalhealth"
"What can be done for headaches related to the weather?","AskQuestions_headaches_generalheadache_treatment_traditional"
"My mum survived breast cancer 5 years ago with chemotherapy and a mastectomy. She now has 3 days of bad headaches, dizziness and headaches. Is she ok?","AskQuestions_headaches_generalheadache_trigger_medications"
"What should I do about headaches that last 30 mins after looking at a screen for 10 mins?","AskQuestions_headaches_generalheadache_trigger_eyecare"
"Why do I have pain in my head when trying to study?","AskQuestions_headaches_tensionheadache_description"
"I have had an awful headache for 48 hours - should I be worried?","AskQuestions_headaches_generalheadache_description"
"What can be done about my headache given I have an exam tororrow?","AskQuestions_headaches_generalheadache_treatment_traditional"
"What are the most probably reasons for headaches that really only affect the side of my head?","AskQuestions_headaches_generalheadache_description"
"Can a very small amount of fenugreek seeds trigger headaches?","AskQuestions_headaches_generalheadache_trigger_diet"
"What is wrong with me as I have an annoying cough for the last 2 weeks with  chest tightness and headcaches?","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"Is there a good cure for migraines?","AskQuestions_headaches_migraine_description"
"What natural remedies could I take for a headacahe which has lasted 2 days and not improved with paracetamol?","AskQuestions_headaches_generalheadache_treatment_alternative"
"Can a TENS machine be used for migraine treatment?","AskQuestions_headaches_migraine_treatment_alternative"
"I am 27 years old for the past 4 days everytime I stand up after about 15/20 minutes I have an intense headache shooting and throbbing in nature with head numbness what do I do?","AskQuestions_headaches_dangerousheadache_description"
"Can a diet really cure migraines?","AskQuestions_headaches_migraine_treatment_diet"
